Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
9006,2025-11-18 18:58:15,576242758616,"fraud_Kutch, Hermiston and Farrell",travel,120.84,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,658615,Doctor,1980-01-01,trans_9006,1763472495,34.0,-118.0,0
9007,2025-12-21 18:58:15,599289058697,fraud_Misc_Store,misc_pos,63.37,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,735041,Scientist,1980-01-01,trans_9007,1766323695,34.0,-118.0,0
9008,2025-05-03 18:58:15,754400207986,"fraud_Heller, Gutmann and Zieme",kids_pets,199.13,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,436886,Teacher,1980-01-01,trans_9008,1746278895,34.0,-118.0,0
9009,2024-02-17 18:58:15,586659483664,fraud_Keeling-Crist,misc_pos,162.25,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,210545,Engineer,1980-01-01,trans_9009,1708176495,34.0,-118.0,0
9010,2025-10-01 18:58:15,247148646782,"fraud_Heller, Gutmann and Zieme",health_fitness,166.76,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,31436,Developer,1980-01-01,trans_9010,1759325295,34.0,-118.0,0
9011,2025-12-20 18:58:15,749054192995,"fraud_Heller, Gutmann and Zieme",shopping_pos,153.41,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,104777,Sales,1980-01-01,trans_9011,1766237295,34.0,-118.0,0
9012,2025-01-09 18:58:15,429933761122,"fraud_Rippin, Kub and Mann",gas_transport,175.65,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,959949,Artist,1980-01-01,trans_9012,1736429295,34.0,-118.0,0
9013,2024-07-23 18:58:15,810593587747,fraud_Lind-Buckridge,personal_care,186.55,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,791230,Manager,1980-01-01,trans_9013,1721741295,34.0,-118.0,0
9014,2024-04-11 18:58:15,104301914580,fraud_Keeling-Crist,misc_pos,134.67,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,713171,Teacher,1980-01-01,trans_9014,1712842095,34.0,-118.0,0
9015,2025-12-08 18:58:15,708664407807,"fraud_Rippin, Kub and Mann",shopping_pos,35.38,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,560259,Accountant,1980-01-01,trans_9015,1765200495,34.0,-118.0,0
9016,2024-12-25 18:58:15,745219567696,"fraud_Rippin, Kub and Mann",grocery_pos,69.91,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,504279,Sales,1980-01-01,trans_9016,1735133295,34.0,-118.0,0
9017,2025-05-14 18:58:15,427577193164,"fraud_Kutch, Hermiston and Farrell",entertainment,37.14,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,757897,Driver,1980-01-01,trans_9017,1747229295,34.0,-118.0,0
9018,2025-09-06 18:58:15,918938135620,"fraud_Kutch, Hermiston and Farrell",gas_transport,105.61,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,272133,Accountant,1980-01-01,trans_9018,1757165295,34.0,-118.0,0
9019,2024-12-03 18:58:15,124971084484,"fraud_Heller, Gutmann and Zieme",travel,177.82,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,329857,Doctor,1980-01-01,trans_9019,1733232495,34.0,-118.0,0
9020,2024-02-19 18:58:15,832315886233,fraud_Misc_Store,gas_transport,73.74,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,623394,Developer,1980-01-01,trans_9020,1708349295,34.0,-118.0,0
9021,2025-01-19 18:58:15,784690267924,fraud_Keeling-Crist,health_fitness,29.7,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,912807,Engineer,1980-01-01,trans_9021,1737293295,34.0,-118.0,0
9022,2024-02-07 18:58:15,694010229633,fraud_Keeling-Crist,gas_transport,32.29,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,484821,Artist,1980-01-01,trans_9022,1707312495,34.0,-118.0,0
9023,2024-12-26 18:58:15,696410962962,fraud_Keeling-Crist,grocery_pos,14.84,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,909340,Accountant,1980-01-01,trans_9023,1735219695,34.0,-118.0,0
9024,2024-08-30 18:58:15,502315306767,"fraud_Kutch, Hermiston and Farrell",kids_pets,101.54,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,326294,Manager,1980-01-01,trans_9024,1725024495,34.0,-118.0,0
9025,2024-07-11 18:58:15,384756541099,"fraud_Heller, Gutmann and Zieme",kids_pets,106.21,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,401318,Artist,1980-01-01,trans_9025,1720704495,34.0,-118.0,0
9026,2025-06-10 18:58:15,620574605432,"fraud_Kutch, Hermiston and Farrell",health_fitness,172.22,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,573665,Driver,1980-01-01,trans_9026,1749562095,34.0,-118.0,0
9027,2024-02-27 18:58:15,821774523770,fraud_Lind-Buckridge,home,159.65,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,949600,Driver,1980-01-01,trans_9027,1709040495,34.0,-118.0,0
9028,2024-06-26 18:58:15,370877990996,fraud_Misc_Store,travel,236.29,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,403920,Doctor,1980-01-01,trans_9028,1719408495,34.0,-118.0,1
9029,2025-01-25 18:58:15,389942128876,"fraud_Rippin, Kub and Mann",gas_transport,112.44,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,458063,Teacher,1980-01-01,trans_9029,1737811695,34.0,-118.0,0
9030,2024-06-17 18:58:15,172540528042,"fraud_Heller, Gutmann and Zieme",grocery_pos,30.01,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,831163,Scientist,1980-01-01,trans_9030,1718630895,34.0,-118.0,0
9031,2024-04-16 18:58:15,487047887734,"fraud_Rippin, Kub and Mann",travel,199.09,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,797392,Developer,1980-01-01,trans_9031,1713274095,34.0,-118.0,0
9032,2024-02-21 18:58:15,434288077633,fraud_Lind-Buckridge,health_fitness,23.17,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,120253,Teacher,1980-01-01,trans_9032,1708522095,34.0,-118.0,0
9033,2024-06-02 18:58:15,100746221758,"fraud_Heller, Gutmann and Zieme",misc_pos,92.81,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,692857,Manager,1980-01-01,trans_9033,1717334895,34.0,-118.0,0
9034,2025-07-31 18:58:15,122327400266,fraud_Keeling-Crist,food_dining,12.44,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,152205,Manager,1980-01-01,trans_9034,1753968495,34.0,-118.0,0
9035,2025-02-20 18:58:15,796216274258,"fraud_Rippin, Kub and Mann",misc_pos,163.38,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,294036,Accountant,1980-01-01,trans_9035,1740058095,34.0,-118.0,0
9036,2024-01-22 18:58:15,169393054943,"fraud_Heller, Gutmann and Zieme",food_dining,7.5,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,913984,Engineer,1980-01-01,trans_9036,1705930095,34.0,-118.0,0
9037,2025-11-11 18:58:15,229018112172,fraud_Misc_Store,gas_transport,62.08,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,892910,Manager,1980-01-01,trans_9037,1762867695,34.0,-118.0,0
9038,2025-02-14 18:58:15,493975743296,"fraud_Rippin, Kub and Mann",food_dining,146.96,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,937980,Teacher,1980-01-01,trans_9038,1739539695,34.0,-118.0,0
9039,2025-04-06 18:58:15,768455685922,"fraud_Kutch, Hermiston and Farrell",entertainment,189.72,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,353173,Engineer,1980-01-01,trans_9039,1743946095,34.0,-118.0,0
9040,2024-01-12 18:58:15,930315409790,fraud_Lind-Buckridge,food_dining,71.43,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,475246,Manager,1980-01-01,trans_9040,1705066095,34.0,-118.0,0
9041,2024-04-13 18:58:15,856940465726,"fraud_Heller, Gutmann and Zieme",grocery_pos,151.24,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,744255,Sales,1980-01-01,trans_9041,1713014895,34.0,-118.0,0
9042,2025-06-21 18:58:15,444718891922,fraud_Misc_Store,health_fitness,52.98,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,913989,Accountant,1980-01-01,trans_9042,1750512495,34.0,-118.0,0
9043,2024-02-13 18:58:15,655923035425,fraud_Misc_Store,gas_transport,191.62,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,725440,Engineer,1980-01-01,trans_9043,1707830895,34.0,-118.0,0
9044,2024-05-24 18:58:15,370544248461,"fraud_Kutch, Hermiston and Farrell",grocery_pos,104.81,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,170404,Accountant,1980-01-01,trans_9044,1716557295,34.0,-118.0,0
9045,2024-07-19 18:58:15,100328758695,"fraud_Rippin, Kub and Mann",misc_net,113.59,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,762310,Engineer,1980-01-01,trans_9045,1721395695,34.0,-118.0,0
9046,2024-07-15 18:58:15,932048322170,"fraud_Kutch, Hermiston and Farrell",personal_care,65.35,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,913053,Engineer,1980-01-01,trans_9046,1721050095,34.0,-118.0,0
9047,2024-07-05 18:58:15,961393153636,"fraud_Heller, Gutmann and Zieme",food_dining,30.2,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,537967,Teacher,1980-01-01,trans_9047,1720186095,34.0,-118.0,0
9048,2024-09-14 18:58:15,323587209222,fraud_Keeling-Crist,entertainment,133.73,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,663221,Manager,1980-01-01,trans_9048,1726320495,34.0,-118.0,0
9049,2024-07-30 18:58:15,989334004936,"fraud_Kutch, Hermiston and Farrell",travel,56.88,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,357543,Driver,1980-01-01,trans_9049,1722346095,34.0,-118.0,0
9050,2024-07-31 18:58:15,129212591483,fraud_Lind-Buckridge,entertainment,123.81,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,903836,Artist,1980-01-01,trans_9050,1722432495,34.0,-118.0,0
9051,2025-03-17 18:58:15,247317021407,fraud_Lind-Buckridge,misc_pos,117.54,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,419063,Doctor,1980-01-01,trans_9051,1742218095,34.0,-118.0,0
9052,2025-11-27 18:58:15,544610354287,"fraud_Rippin, Kub and Mann",misc_net,191.43,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,426651,Developer,1980-01-01,trans_9052,1764250095,34.0,-118.0,0
9053,2024-02-17 18:58:15,214107286985,"fraud_Heller, Gutmann and Zieme",shopping_pos,85.26,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,163789,Engineer,1980-01-01,trans_9053,1708176495,34.0,-118.0,0
9054,2024-07-13 18:58:15,275458818129,fraud_Keeling-Crist,food_dining,88.44,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,132693,Engineer,1980-01-01,trans_9054,1720877295,34.0,-118.0,0
9055,2024-12-29 18:58:15,822956285084,"fraud_Rippin, Kub and Mann",misc_net,102.79,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,647017,Teacher,1980-01-01,trans_9055,1735478895,34.0,-118.0,0
9056,2025-08-02 18:58:15,277758514146,"fraud_Heller, Gutmann and Zieme",food_dining,77.76,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,533525,Scientist,1980-01-01,trans_9056,1754141295,34.0,-118.0,0
9057,2024-02-11 18:58:15,729362666002,fraud_Lind-Buckridge,misc_pos,187.43,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,615848,Accountant,1980-01-01,trans_9057,1707658095,34.0,-118.0,0
9058,2024-02-20 18:58:15,871343085452,"fraud_Rippin, Kub and Mann",personal_care,53.65,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,921078,Engineer,1980-01-01,trans_9058,1708435695,34.0,-118.0,0
9059,2025-05-25 18:58:15,468550712884,"fraud_Kutch, Hermiston and Farrell",personal_care,181.26,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,785698,Manager,1980-01-01,trans_9059,1748179695,34.0,-118.0,0
9060,2024-12-29 18:58:15,531982397961,fraud_Misc_Store,grocery_pos,192.46,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,62332,Teacher,1980-01-01,trans_9060,1735478895,34.0,-118.0,0
9061,2024-04-16 18:58:15,185644453706,fraud_Misc_Store,personal_care,98.81,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,231001,Scientist,1980-01-01,trans_9061,1713274095,34.0,-118.0,0
9062,2024-06-11 18:58:15,801454714543,"fraud_Kutch, Hermiston and Farrell",home,117.21,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,822434,Developer,1980-01-01,trans_9062,1718112495,34.0,-118.0,0
9063,2025-06-28 18:58:15,715329929232,"fraud_Kutch, Hermiston and Farrell",gas_transport,170.4,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,134806,Manager,1980-01-01,trans_9063,1751117295,34.0,-118.0,0
9064,2024-05-27 18:58:15,770397448249,fraud_Keeling-Crist,grocery_pos,15.58,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,265527,Manager,1980-01-01,trans_9064,1716816495,34.0,-118.0,0
9065,2025-10-05 18:58:15,416887147425,"fraud_Kutch, Hermiston and Farrell",kids_pets,166.29,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,365640,Teacher,1980-01-01,trans_9065,1759670895,34.0,-118.0,0
9066,2024-06-12 18:58:15,554350814111,fraud_Misc_Store,misc_pos,70.38,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,682995,Developer,1980-01-01,trans_9066,1718198895,34.0,-118.0,0
9067,2024-07-07 18:58:15,695728620153,"fraud_Kutch, Hermiston and Farrell",misc_pos,51.72,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,746112,Sales,1980-01-01,trans_9067,1720358895,34.0,-118.0,0
9068,2025-07-04 18:58:15,495098772266,"fraud_Rippin, Kub and Mann",misc_pos,199.03,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,821735,Engineer,1980-01-01,trans_9068,1751635695,34.0,-118.0,0
9069,2024-01-15 18:58:15,232036070480,fraud_Misc_Store,gas_transport,43.07,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,982796,Engineer,1980-01-01,trans_9069,1705325295,34.0,-118.0,0
9070,2025-03-03 18:58:15,315075545506,"fraud_Rippin, Kub and Mann",misc_net,20.68,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,458784,Scientist,1980-01-01,trans_9070,1741008495,34.0,-118.0,0
9071,2024-09-15 18:58:15,357500787181,fraud_Lind-Buckridge,misc_net,690.69,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,969316,Sales,1980-01-01,trans_9071,1726406895,34.0,-118.0,1
9072,2025-01-07 18:58:15,256318937354,"fraud_Kutch, Hermiston and Farrell",health_fitness,185.52,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,104852,Doctor,1980-01-01,trans_9072,1736256495,34.0,-118.0,0
9073,2024-04-17 18:58:15,376774332978,fraud_Misc_Store,personal_care,63.81,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,574267,Teacher,1980-01-01,trans_9073,1713360495,34.0,-118.0,0
9074,2024-07-28 18:58:15,551756828479,fraud_Keeling-Crist,travel,96.1,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,62680,Teacher,1980-01-01,trans_9074,1722173295,34.0,-118.0,0
9075,2024-02-05 18:58:15,608877827836,"fraud_Kutch, Hermiston and Farrell",entertainment,42.84,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,717570,Driver,1980-01-01,trans_9075,1707139695,34.0,-118.0,0
9076,2024-04-06 18:58:15,211879963320,fraud_Lind-Buckridge,health_fitness,175.68,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,322966,Scientist,1980-01-01,trans_9076,1712410095,34.0,-118.0,0
9077,2025-09-24 18:58:15,118002546783,fraud_Lind-Buckridge,home,54.78,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,674852,Artist,1980-01-01,trans_9077,1758720495,34.0,-118.0,0
9078,2025-10-03 18:58:15,252138429434,"fraud_Kutch, Hermiston and Farrell",home,129.29,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,767931,Accountant,1980-01-01,trans_9078,1759498095,34.0,-118.0,0
9079,2025-02-08 18:58:15,699640544842,fraud_Lind-Buckridge,gas_transport,141.91,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,681251,Doctor,1980-01-01,trans_9079,1739021295,34.0,-118.0,0
9080,2024-10-05 18:58:15,183851900191,fraud_Lind-Buckridge,food_dining,67.01,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,625561,Doctor,1980-01-01,trans_9080,1728134895,34.0,-118.0,0
9081,2024-11-08 18:58:15,812490606708,fraud_Keeling-Crist,personal_care,144.85,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,63301,Manager,1980-01-01,trans_9081,1731072495,34.0,-118.0,0
9082,2025-01-19 18:58:15,155264161541,"fraud_Kutch, Hermiston and Farrell",shopping_pos,113.89,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,767995,Artist,1980-01-01,trans_9082,1737293295,34.0,-118.0,0
9083,2025-07-17 18:58:15,221900529481,"fraud_Rippin, Kub and Mann",travel,78.18,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,437639,Engineer,1980-01-01,trans_9083,1752758895,34.0,-118.0,0
9084,2024-12-02 18:58:15,663778209393,"fraud_Heller, Gutmann and Zieme",misc_net,196.45,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,372545,Artist,1980-01-01,trans_9084,1733146095,34.0,-118.0,0
9085,2025-09-12 18:58:15,961070388342,fraud_Lind-Buckridge,home,179.47,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,100271,Artist,1980-01-01,trans_9085,1757683695,34.0,-118.0,0
9086,2025-07-21 18:58:15,811968461490,fraud_Keeling-Crist,home,15.08,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,773449,Teacher,1980-01-01,trans_9086,1753104495,34.0,-118.0,0
9087,2025-06-30 18:58:15,380446289219,fraud_Lind-Buckridge,health_fitness,18.87,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,407867,Manager,1980-01-01,trans_9087,1751290095,34.0,-118.0,0
9088,2024-04-19 18:58:15,385129211685,"fraud_Heller, Gutmann and Zieme",travel,70.06,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,821666,Manager,1980-01-01,trans_9088,1713533295,34.0,-118.0,0
9089,2024-05-12 18:58:15,740121945702,"fraud_Kutch, Hermiston and Farrell",shopping_pos,139.03,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,278658,Accountant,1980-01-01,trans_9089,1715520495,34.0,-118.0,0
9090,2024-02-26 18:58:15,426344080165,"fraud_Kutch, Hermiston and Farrell",entertainment,13.14,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,193852,Accountant,1980-01-01,trans_9090,1708954095,34.0,-118.0,0
9091,2024-07-29 18:58:15,204558545183,"fraud_Kutch, Hermiston and Farrell",entertainment,40.02,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,794877,Teacher,1980-01-01,trans_9091,1722259695,34.0,-118.0,0
9092,2025-08-23 18:58:15,994930775215,fraud_Keeling-Crist,grocery_pos,143.08,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,119465,Scientist,1980-01-01,trans_9092,1755955695,34.0,-118.0,0
9093,2024-05-16 18:58:15,967784984500,fraud_Misc_Store,gas_transport,37.91,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,19735,Teacher,1980-01-01,trans_9093,1715866095,34.0,-118.0,0
9094,2025-06-20 18:58:15,518065670203,"fraud_Rippin, Kub and Mann",personal_care,179.29,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,188036,Scientist,1980-01-01,trans_9094,1750426095,34.0,-118.0,0
9095,2025-02-16 18:58:15,659239870436,"fraud_Kutch, Hermiston and Farrell",gas_transport,78.78,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,511796,Manager,1980-01-01,trans_9095,1739712495,34.0,-118.0,0
9096,2025-02-22 18:58:15,654781688825,fraud_Lind-Buckridge,misc_net,122.99,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,171336,Developer,1980-01-01,trans_9096,1740230895,34.0,-118.0,0
9097,2024-07-06 18:58:15,128713689809,"fraud_Kutch, Hermiston and Farrell",health_fitness,172.17,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,43987,Teacher,1980-01-01,trans_9097,1720272495,34.0,-118.0,0
9098,2024-09-18 18:58:15,210962113572,"fraud_Rippin, Kub and Mann",travel,178.65,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,571475,Sales,1980-01-01,trans_9098,1726666095,34.0,-118.0,0
9099,2024-10-03 18:58:15,134226837171,"fraud_Kutch, Hermiston and Farrell",gas_transport,131.4,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,565952,Engineer,1980-01-01,trans_9099,1727962095,34.0,-118.0,0
9100,2025-11-19 18:58:15,160702782609,fraud_Lind-Buckridge,misc_net,184.28,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,341087,Accountant,1980-01-01,trans_9100,1763558895,34.0,-118.0,0
9101,2025-10-11 18:58:15,402201577379,"fraud_Rippin, Kub and Mann",health_fitness,96.13,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,291698,Driver,1980-01-01,trans_9101,1760189295,34.0,-118.0,0
9102,2024-04-03 18:58:15,744363023474,"fraud_Kutch, Hermiston and Farrell",shopping_pos,30.92,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,843597,Doctor,1980-01-01,trans_9102,1712150895,34.0,-118.0,0
9103,2025-12-12 18:58:15,419844620144,"fraud_Heller, Gutmann and Zieme",food_dining,116.53,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,523797,Driver,1980-01-01,trans_9103,1765546095,34.0,-118.0,0
9104,2024-08-02 18:58:15,403612138269,"fraud_Kutch, Hermiston and Farrell",personal_care,135.53,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,947862,Accountant,1980-01-01,trans_9104,1722605295,34.0,-118.0,0
9105,2025-07-04 18:58:15,147751824377,fraud_Lind-Buckridge,food_dining,103.25,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,426283,Sales,1980-01-01,trans_9105,1751635695,34.0,-118.0,0
9106,2024-11-05 18:58:15,122373061060,"fraud_Heller, Gutmann and Zieme",shopping_pos,196.46,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,427486,Manager,1980-01-01,trans_9106,1730813295,34.0,-118.0,0
9107,2024-03-23 18:58:15,740544334593,fraud_Lind-Buckridge,misc_pos,737.44,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,97056,Engineer,1980-01-01,trans_9107,1711200495,34.0,-118.0,1
9108,2024-09-25 18:58:15,439803857422,fraud_Misc_Store,gas_transport,171.15,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,790488,Doctor,1980-01-01,trans_9108,1727270895,34.0,-118.0,0
9109,2024-05-11 18:58:15,268927440667,"fraud_Heller, Gutmann and Zieme",kids_pets,173.31,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,322601,Accountant,1980-01-01,trans_9109,1715434095,34.0,-118.0,0
9110,2025-09-03 18:58:15,317943316149,fraud_Lind-Buckridge,misc_net,74.62,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,361310,Artist,1980-01-01,trans_9110,1756906095,34.0,-118.0,0
9111,2024-07-14 18:58:15,125276512789,"fraud_Heller, Gutmann and Zieme",misc_pos,137.67,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,34955,Driver,1980-01-01,trans_9111,1720963695,34.0,-118.0,0
9112,2025-03-03 18:58:15,108609887055,"fraud_Rippin, Kub and Mann",grocery_pos,177.19,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,442014,Scientist,1980-01-01,trans_9112,1741008495,34.0,-118.0,0
9113,2024-05-06 18:58:15,733842968242,"fraud_Rippin, Kub and Mann",shopping_pos,155.03,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,541406,Accountant,1980-01-01,trans_9113,1715002095,34.0,-118.0,0
